threshold,accuracy,precision,recall,f1,roc_auc,average_precision,selected_metric
0.00013991587911732495,0.5488010291107573,0.30090935207283653,0.9921671493888555,0.4617706280070367,0.9529943541998489,0.8736434667915157,0.4617706280070367
0.00014283674290572202,0.5538186547646122,0.3032707470265936,0.9921307175255478,0.46454204674846156,0.9529943541998489,0.8736434667915157,0.46454204674846156
0.00014603751709792366,0.5588433875369571,0.3056774685988169,0.9921307175255478,0.4673602917515821,0.9529943541998489,0.8736434667915157,0.4673602917515821
0.00014926817236835573,0.5638681203093018,0.3081226946663348,0.9921307175255478,0.4702129404604141,0.9529943541998489,0.8736434667915157,0.4702129404604141
0.00015189091245884818,0.5688928530816466,0.31060735671514117,0.9921307175255478,0.4731006267182634,0.9529943541998489,0.8736434667915157,0.4731006267182634
0.00015535958697165283,0.5739211394132363,0.3131342168051284,0.9921307175255478,0.4760260802684939,0.9529943541998489,0.8736434667915157,0.4760260802684939
0.0001583027950430701,0.578945872185581,0.31570069730641487,0.9921307175255478,0.4789858322560219,0.9529943541998489,0.8736434667915157,0.4789858322560219
0.00016201955440919846,0.5839670513986809,0.31830773546532015,0.9921307175255478,0.4819804871573638,0.9529943541998489,0.8736434667915157,0.4819804871573638
0.00016786403602735614,0.5889953377302707,0.32096197250328534,0.9921307175255478,0.4850171423482791,0.9529943541998489,0.8736434667915157,0.4850171423482791
0.00017467013094574213,0.5937215715260404,0.3234932495441289,0.9920942856622402,0.48789730175224855,0.9529943541998489,0.8736434667915157,0.48789730175224855
0.00018042651936411858,0.5990199283602456,0.32638372845602515,0.9920942856622402,0.4911775979076951,0.9529943541998489,0.8736434667915157,0.4911775979076951
0.00018759650437409368,0.6040482146918353,0.3291729877728149,0.9920760697305864,0.49432715522718607,0.9529943541998489,0.8736434667915157,0.49432715522718607
0.000191038328409546,0.6090729474641802,0.3320104610545182,0.9920760697305864,0.49751980048781824,0.9529943541998489,0.8736434667915157,0.49751980048781824
0.00019749047519257714,0.6139981805776666,0.3348111890691969,0.9918210466874329,0.5006252298639206,0.9529943541998489,0.8736434667915157,0.5006252298639206
0.00020641715205262825,0.6189731635205822,0.33770447059407355,0.991693535165856,0.5038360804420053,0.9529943541998489,0.8736434667915157,0.5038360804420053
0.0002132821333069288,0.6239659142597226,0.34066360439065296,0.991602455507587,0.5071102188727055,0.9529943541998489,0.8736434667915157,0.5071102188727055
0.00022046338895806132,0.6289764327950875,0.34369238540219726,0.9915660236442793,0.5104535416383389,0.9529943541998489,0.8736434667915157,0.5104535416383389
0.00022572588932234794,0.632139100523084,0.3455954271197205,0.9912017050112027,0.5125007652568673,0.9529943541998489,0.8736434667915157,0.5125007652568673
0.00023304963125800478,0.6386918637707528,0.34963870602756636,0.9907098748565495,0.5168663191557099,0.9529943541998489,0.8736434667915157,0.5168663191557099
0.0002412995479734212,0.6436810609506481,0.35281371238760073,0.9906187951982804,0.5203147798215609,0.9529943541998489,0.8736434667915157,0.5203147798215609
0.0002476106456015259,0.6478102967932682,0.3554898935752948,0.9905823633349727,0.5232141396745066,0.9529943541998489,0.8736434667915157,0.5232141396745066
0.00025880124917763975,0.6536807766659086,0.35936157557332626,0.9904912836767037,0.5273826785705625,0.9529943541998489,0.8736434667915157,0.5273826785705625
0.000266256748760662,0.6585136172390266,0.3625713828254256,0.9899994535220504,0.5307603287221732,0.9529943541998489,0.8736434667915157,0.5307603287221732
0.00027529628427895765,0.6634814930634524,0.36597028596058784,0.9898537260688198,0.5343717886310779,0.9529943541998489,0.8736434667915157,0.5343717886310779
0.0002845492634873126,0.6684031726176939,0.3693894619459158,0.9895804870940125,0.5379671624645976,0.9529943541998489,0.8736434667915157,0.5379671624645976
0.0002957229906442719,0.6733070843757107,0.3728587808009447,0.9892708162558974,0.5415906257791074,0.9529943541998489,0.8736434667915157,0.5415906257791074
0.0003046151250600815,0.678065300204685,0.37625656882184105,0.9886150427163597,0.5450665113312811,0.9529943541998489,0.8736434667915157,0.5450665113312811
0.0003105428910184764,0.6829727655219467,0.3798634692805881,0.9882871559465909,0.548790726373393,0.9529943541998489,0.8736434667915157,0.548790726373393
0.00032045377123558034,0.687741642028656,0.3834072314034976,0.9876313824070532,0.5523768771522302,0.9529943541998489,0.8736434667915157,0.5523768771522302
0.00032955920323729515,0.6901971514669093,0.3847,0.9810736470116764,0.5526816728836257,0.9529943541998489,0.8736434667915157,0.5526816728836257
0.00033858761962985226,0.6944862974755515,0.3878758577891949,0.9791609741880248,0.555643994211288,0.9529943541998489,0.8736434667915157,0.555643994211288
0.0003491140180735395,0.6989708892426655,0.3913201962542557,0.9777765633823342,0.5589432799141961,0.9529943541998489,0.8736434667915157,0.5589432799141961
0.0003624393857123995,0.7038108369342734,0.3952045965157821,0.9773029491593348,0.5628160208127898,0.9529943541998489,0.8736434667915157,0.5628160208127898
0.0003744547035084131,0.7077197521037071,0.39819563647732265,0.9744430478896843,0.5653621365687652,0.9529943541998489,0.8736434667915157,0.5653621365687652
0.00038804853350817947,0.7122931828519445,0.40195296631208344,0.9732772282638396,0.568939906188273,0.9529943541998489,0.8736434667915157,0.568939906188273
0.0004024028132526886,0.717218415965431,0.40616825840987897,0.973022205220686,0.5731053758133996,0.9529943541998489,0.8736434667915157,0.5731053758133996
0.0004163877108373009,0.7221294348419377,0.41045980722224784,0.9727307503142248,0.5773129003486581,0.9529943541998489,0.8736434667915157,0.5773129003486581
0.00043253779110625086,0.7270902035478736,0.4149000652761804,0.9725668069293404,0.581661500917851,0.9529943541998489,0.8736434667915157,0.581661500917851
0.00044562527909874916,0.7320296508983398,0.41942427956381007,0.9724757272710712,0.5860764843754288,0.9529943541998489,0.8736434667915157,0.5860764843754288
0.0004591070451649684,0.7370543836706845,0.42412757437070936,0.9723482157494945,0.5906292011750842,0.9529943541998489,0.8736434667915157,0.5906292011750842
0.00047491874982223784,0.7420293666136002,0.42889056749329,0.9722207042279177,0.5952079581128478,0.9529943541998489,0.8736434667915157,0.5952079581128478
0.00048586955114417527,0.7470256709119855,0.43378743050362517,0.9721478405013024,0.5998932134326261,0.9529943541998489,0.8736434667915157,0.5998932134326261
0.0005023100254846614,0.7519793324994314,0.4387488282599043,0.9719656811847642,0.6045855499090709,0.9529943541998489,0.8736434667915157,0.6045855499090709
0.0005202400407416924,0.7569294405276324,0.4438223279727785,0.9717653059365722,0.6093457303422123,0.9529943541998489,0.8736434667915157,0.6093457303422123
0.0005363064695818907,0.7618973163520583,0.4490381782211559,0.9716195784833416,0.6142144839419168,0.9529943541998489,0.8736434667915157,0.6142144839419168
0.0005533616953580896,0.766808335228565,0.4543115420333813,0.9713281235768804,0.6190702858337009,0.9529943541998489,0.8736434667915157,0.6190702858337009
0.0005684828162825105,0.77181174664544,0.4598256250161698,0.9712734757819189,0.6241586383696022,0.9529943541998489,0.8736434667915157,0.6241586383696022
0.0005847148406529922,0.7768080509438253,0.46546711715251043,0.9712006120553036,0.6293201133144476,0.9529943541998489,0.8736434667915157,0.6293201133144476
0.0006025594597139488,0.7817901410052308,0.4712319564391093,0.9710913164653806,0.634544653803578,0.9529943541998489,0.8736434667915157,0.634544653803578
0.0006175164215795547,0.7855213782124175,0.47556729176923423,0.9677760169043845,0.6377451804191775,0.9529943541998489,0.8736434667915157,0.6377451804191775
0.000631381873972714,0.7899846486240618,0.4809527693939147,0.9666101972785398,0.6423124409906311,0.9529943541998489,0.8736434667915157,0.6423124409906311
0.0006491666605307644,0.7949596315669775,0.487128858357747,0.9662094467821557,0.6477067357006789,0.9529943541998489,0.8736434667915157,0.6477067357006789
0.0006701221128565322,0.7998706504434842,0.49338903724656424,0.9659179918756945,0.6531502124776745,0.9529943541998489,0.8736434667915157,0.6531502124776745
0.0006949434778770086,0.8047923299977258,0.4998302815440608,0.9656447529008871,0.6587058494610295,0.9529943541998489,0.8736434667915157,0.6587058494610295
0.0007152709678217922,0.8081184614509893,0.5043002943312564,0.9612911452356231,0.6615478152951279,0.9529943541998489,0.8736434667915157,0.6615478152951279
0.0007342775811525482,0.8104140607232204,0.5074881332945849,0.9542962274805545,0.6626066389674122,0.9529943541998489,0.8736434667915157,0.6626066389674122
0.0007544849328252127,0.8127807311803502,0.5108627327728451,0.9474834690420242,0.6638121917135145,0.9529943541998489,0.8736434667915157,0.6638121917135145
0.0007783217410014091,0.8159433989083466,0.5154478994442342,0.9427108949487222,0.6664820765104733,0.9529943541998489,0.8736434667915157,0.6664820765104733
0.0008064329641141073,0.8197741357743916,0.5211136703438801,0.9396506184308796,0.6704227182636384,0.9529943541998489,0.8736434667915157,0.6704227182636384
0.0008271239930763841,0.8238251933136229,0.5272501895219948,0.9375193544273822,0.6749283658227931,0.9529943541998489,0.8736434667915157,0.6749283658227931
0.0008488308846594848,0.8270376108710484,0.5323627287853577,0.9325099732225804,0.6777838829051285,0.9529943541998489,0.8736434667915157,0.6777838829051285
0.0008831593566620956,0.8313729531498749,0.5392839803263463,0.9307430278521595,0.6828919495064921,0.9529943541998489,0.8736434667915157,0.6828919495064921
0.0009154110375309748,0.834489424607687,0.5445779001617898,0.9258429422372807,0.6857813638448876,0.9529943541998489,0.8736434667915157,0.6857813638448876
0.000945698464027227,0.8375383784398454,0.5499309159350283,0.9207789132375175,0.6885991799147221,0.9529943541998489,0.8736434667915157,0.6885991799147221
0.000976784148337741,0.8408005458267,0.5557826812370861,0.9162613621873691,0.6918844566712518,0.9529943541998489,0.8736434667915157,0.6918844566712518
0.0010031401963633056,0.8440627132135547,0.5618202022696405,0.9117438111372206,0.6952342588862807,0.9529943541998489,0.8736434667915157,0.6952342588862807
0.001041509889080259,0.8473888446668183,0.5681551183347591,0.9073902034719565,0.6987767584097859,0.9529943541998489,0.8736434667915157,0.6987767584097859
0.001086193876312905,0.8511627245849442,0.5754280613486975,0.9041841995008835,0.7032828461723742,0.9529943541998489,0.8736434667915157,0.7032828461723742
0.0011312588130886756,0.8546523197634751,0.5824719789739178,0.9002495582636574,0.7073076482711244,0.9529943541998489,0.8736434667915157,0.7073076482711244
0.00116471103603142,0.8552777461905845,0.584924430381264,0.8889738965699401,0.7055880864599147,0.9529943541998489,0.8736434667915157,0.7055880864599147
0.0012108648129172583,0.8582058790084148,0.5914117460588401,0.8836001967320619,0.7085658359870285,0.9529943541998489,0.8736434667915157,0.7085658359870285
0.001262079920250005,0.8612477257220832,0.5983251659326344,0.8785179518006448,0.7118418916325958,0.9529943541998489,0.8736434667915157,0.7118418916325958
0.0012930593758718526,0.861613742324312,0.6007324157090542,0.866568300635736,0.7095691603212839,0.9529943541998489,0.8736434667915157,0.7095691603212839
0.0013527592437004845,0.8644281612463043,0.6076553178358363,0.8609031458913966,0.7124433758187423,0.9529943541998489,0.8736434667915157,0.7124433758187423
0.0014278957481032716,0.867157294746418,0.6146774573740866,0.8550193999672113,0.7151966722281901,0.9529943541998489,0.8736434667915157,0.7151966722281901
0.0015045866796082282,0.8697869285876734,0.621777765917703,0.8488806309998725,0.7177942931957334,0.9529943541998489,0.8736434667915157,0.7177942931957334
0.0015804212307557464,0.8731414885148965,0.6305169553748674,0.8447091826511467,0.7220634834128757,0.9529943541998489,0.8736434667915157,0.7220634834128757
0.001685167073702728,0.8758777291335001,0.6384359400998336,0.8387343570686923,0.7250053142492737,0.9529943541998489,0.8736434667915157,0.7250053142492737
0.0017743248810720231,0.8792465032977029,0.6479082397533449,0.8344900449933512,0.7294570989546428,0.9529943541998489,0.8736434667915157,0.7294570989546428
0.0018889721373011896,0.8827147771207642,0.6579691739306125,0.8305007559611637,0.7342357213601849,0.9529943541998489,0.8736434667915157,0.7342357213601849
0.0020126809398807494,0.8864318000909711,0.6689649076283921,0.8271490245368599,0.7396945632254124,0.9529943541998489,0.8736434667915157,0.7396945632254124
0.002152391942217946,0.8900173413691153,0.679860599960944,0.8244348507204401,0.7452003819936115,0.9529943541998489,0.8736434667915157,0.7452003819936115
0.0023202913913913286,0.8933505799408687,0.6912788820735138,0.8191157986775234,0.7497874043319493,0.9529943541998489,0.8736434667915157,0.7497874043319493
0.0025009068194776773,0.8972985842619968,0.7042554528883023,0.8163651929977959,0.7561776045489442,0.9529943541998489,0.8736434667915157,0.7561776045489442
0.0026587732136249542,0.8992068455765294,0.7126007596032115,0.8100078328506112,0.7581885454142441,0.9529943541998489,0.8736434667915157,0.7581885454142441
0.00271693617105484,0.8955928758244257,0.7097803209681662,0.7863089057689856,0.7460873022045924,0.9529943541998489,0.8736434667915157,0.7460873022045924
0.0028449914338600697,0.8951415738003184,0.7137373091105013,0.7721915587372716,0.7418146819494269,0.9529943541998489,0.8736434667915157,0.7418146819494269
0.003088495648470731,0.8990149533773028,0.7283499197985478,0.7692405778093521,0.7482370034374003,0.9529943541998489,0.8736434667915157,0.7482370034374003
0.0033210349730192572,0.9014455879008415,0.7401043047821091,0.7625917627557062,0.7511797742728463,0.9529943541998489,0.8736434667915157,0.7511797742728463
0.003719353127578773,0.9054184671366841,0.7563960762270856,0.7598958048709401,0.758141901715615,0.9529943541998489,0.8736434667915157,0.758141901715615
0.004031601827591658,0.9063850352513078,0.7656636707047023,0.7495127238282602,0.7575021171618984,0.9529943541998489,0.8736434667915157,0.7575021171618984
0.004548382692638054,0.9097928985672049,0.782022858453423,0.7453412754795344,0.7632415896436267,0.9529943541998489,0.8736434667915157,0.7632415896436267
0.005237749054672281,0.913673385262679,0.8005814410308792,0.7424085104832686,0.770398374367941,0.9529943541998489,0.8736434667915157,0.770398374367941
0.00560834838180387,0.9128063168069138,0.8067038428900473,0.7273075031422482,0.7649510015231198,0.9529943541998489,0.8736434667915157,0.7649510015231198
0.006384726957740946,0.9151943086195133,0.8227121464226289,0.7205493924986793,0.7682492206997679,0.9529943541998489,0.8736434667915157,0.7682492206997679
0.007427654713485859,0.9171985160336593,0.8385334076201089,0.712807621545804,0.7705758987032679,0.9529943541998489,0.8736434667915157,0.7705758987032679
0.008155710382115596,0.9163527689333637,0.8464819234508972,0.697761261999745,0.7649602092881607,0.9529943541998489,0.8736434667915157,0.7649602092881607
0.009805006457108916,0.9178736922901979,0.8625393494228751,0.6887808076944095,0.7659290018737024,0.9529943541998489,0.8736434667915157,0.7659290018737024
0.011959810970566382,0.9186839037980441,0.8773100132000754,0.6779787602236916,0.7648708911745666,0.9529943541998489,0.8736434667915157,0.7648708911745666
