threshold,accuracy,precision,recall,f1,roc_auc,average_precision,selected_metric
0.11269846944203929,0.9271474963146645,0.9407562543034198,0.64373073676358,0.7644035200186491,0.9388907858416398,0.8490231822226529,0.7644035200186491
0.1419992297887802,0.9270069309535738,0.9584391526487197,0.629733602936846,0.7600701355321771,0.9388907858416398,0.8490231822226529,0.7600701355321771
0.14320179812572745,0.9220511009151166,0.9570288137707372,0.6024853255855043,0.7394557085547002,0.9388907858416398,0.8490231822226529,0.7394557085547002
0.14400438964366913,0.9172178150376102,0.9555389075274421,0.5759045132413279,0.7186673199412053,0.9388907858416398,0.8490231822226529,0.7186673199412053
0.15904203057289124,0.9135739283693337,0.9601939095998907,0.5521506115157345,0.7011255001184081,0.9388907858416398,0.8490231822226529,0.7011255001184081
0.15918271243572235,0.9085099711300374,0.958188403198623,0.52456860166081,0.677974272448177,0.9388907858416398,0.8490231822226529,0.677974272448177
0.21994894742965698,0.907277321040472,0.9744101155308019,0.5083138656039576,0.6681030034059242,0.9388907858416398,0.8490231822226529,0.6681030034059242
0.22920989990234375,0.9025846005240565,0.9755001392037546,0.4814974773748994,0.6447517152545937,0.9388907858416398,0.8490231822226529,0.6447517152545937
0.23028185963630676,0.8976864383260468,0.9741799831791421,0.45477924576454193,0.6200832452254447,0.9388907858416398,0.8490231822226529,0.6200832452254447
0.2364879548549652,0.8926044598866106,0.9737384601595411,0.4265494022261921,0.5932316765183678,0.9388907858416398,0.8490231822226529,0.5932316765183678
0.24800889194011688,0.8879694072106425,0.9745697896749522,0.400243428414378,0.567444578967144,0.9388907858416398,0.8490231822226529,0.567444578967144
0.2652558474684481,0.8835578174164087,0.9772540983606557,0.3744871316672883,0.5414780226798563,0.9388907858416398,0.8490231822226529,0.5414780226798563
0.2745919959928523,0.8788759096200771,0.9781517241379311,0.34804373858929305,0.5134078535850805,0.9388907858416398,0.8490231822226529,0.5134078535850805
0.28076272259405505,0.8739813516620953,0.9774072081764389,0.3210310371228332,0.48331609280331017,0.9388907858416398,0.8490231822226529,0.48331609280331017
0.28269788143622815,0.8689930834633863,0.9756797287605138,0.2937631284477512,0.45156617780191927,0.9388907858416398,0.8490231822226529,0.45156617780191927
0.2850812600186122,0.8640120237447333,0.9736785483755289,0.26651485109640943,0.418482784131192,0.9388907858416398,0.8490231822226529,0.418482784131192
0.29295314032228753,0.8590850276264999,0.9718680267771757,0.23940399301124876,0.38417313780774015,0.9388907858416398,0.8490231822226529,0.38417313780774015
